Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
04-06-2012,AXISBANK,EQ,964.55,955.5,995.4,944.1,993.1,988,966.88,1568975,1.517E+14,53092,487874,0.311
05-06-2012,AXISBANK,EQ,988,995.4,1011.9,984.05,987,989.65,1000.31,1929700,1.93029E+14,61452,717064,0.3716
06-06-2012,AXISBANK,EQ,989.65,999,1028,998,1018,1020.35,1016.61,1941934,1.9742E+14,60997,1021588,0.5261
07-06-2012,AXISBANK,EQ,1020.35,1031.1,1062,1018.55,1057,1057.1,1040.17,2798444,2.91086E+14,121645,1211179,0.4328
08-06-2012,AXISBANK,EQ,1057.1,1057.8,1057.8,1021.3,1055,1049.4,1040.8,1965273,2.04546E+14,55551,489520,0.2491
11-06-2012,AXISBANK,EQ,1049.4,1060.1,1072,1031.05,1035,1036.85,1054.17,1933645,2.03839E+14,60072,574797,0.2973
12-06-2012,AXISBANK,EQ,1036.85,1028.1,1061.4,1027.15,1058,1057.6,1046.94,1899216,1.98837E+14,56463,382456,0.2014
13-06-2012,AXISBANK,EQ,1057.6,1060,1063,1040,1043,1044.65,1049.63,2405166,2.52454E+14,71555,836158,0.3477
14-06-2012,AXISBANK,EQ,1044.65,1031.95,1037.5,1005.75,1007.2,1013.05,1022.47,1730531,1.76941E+14,52081,376249,0.2174
15-06-2012,AXISBANK,EQ,1013.05,1021,1038.35,1010,1030,1032.55,1026.85,1735376,1.78197E+14,59140,514839,0.2967
18-06-2012,AXISBANK,EQ,1032.55,1049.9,1050.8,990,999,1000.15,1012.79,2313608,2.34319E+14,66791,632458,0.2734
19-06-2012,AXISBANK,EQ,1000.15,995,1004.9,982.85,1004,1001.55,994.94,1921055,1.91134E+14,67496,396358,0.2063
20-06-2012,AXISBANK,EQ,1001.55,1002.6,1015,994.3,1002.05,1000.75,1004.69,1461290,1.46814E+14,48802,316843,0.2168
21-06-2012,AXISBANK,EQ,1000.75,991.05,1028.9,990.25,1025,1025.45,1013.56,1754261,1.77806E+14,53479,431596,0.246
22-06-2012,AXISBANK,EQ,1025.45,1006,1022,997.55,1012.1,1014.3,1011.15,2011688,2.03413E+14,57879,646199,0.3212
25-06-2012,AXISBANK,EQ,1014.3,1020,1034.25,1006.65,1007.85,1012.3,1021.33,2167517,2.21376E+14,61439,741125,0.3419
26-06-2012,AXISBANK,EQ,1012.3,1007.5,1017,996.7,1003.55,1002.75,1007.16,1464827,1.47532E+14,44398,408262,0.2787
27-06-2012,AXISBANK,EQ,1002.75,1009.2,1015.9,998.1,1000.7,1000.95,1008.45,1488812,1.50139E+14,48715,579439,0.3892
28-06-2012,AXISBANK,EQ,1000.95,981,991,968,980,978.6,977.5,5658988,5.53167E+14,114035,1140639,0.2016
29-06-2012,AXISBANK,EQ,978.6,994.7,1018.1,987.1,1012,1015.75,1005.39,3319308,3.33718E+14,84830,1757562,0.5295
02-07-2012,AXISBANK,EQ,1015.75,1021.25,1038.75,1015.75,1026,1029.3,1027.35,2051283,2.10739E+14,59672,838415,0.4087
03-07-2012,AXISBANK,EQ,1029.3,1032.95,1050,1032.95,1041.8,1044.05,1044.55,1739912,1.81742E+14,53321,714918,0.4109
04-07-2012,AXISBANK,EQ,1044.05,1051.5,1051.8,1035.2,1038.7,1041.4,1041.98,1643472,1.71247E+14,62234,751528,0.4573
05-07-2012,AXISBANK,EQ,1041.4,1040,1049.5,1031.5,1043.6,1044,1038.95,3240151,3.36636E+14,55006,2157745,0.6659
06-07-2012,AXISBANK,EQ,1044,1047.7,1047.7,1028,1036.8,1037.5,1037.67,1478612,1.53432E+14,57010,469886,0.3178
09-07-2012,AXISBANK,EQ,1037.5,1028.8,1042.5,1025,1033,1035.85,1036.28,2150384,2.22841E+14,45760,1073158,0.4991
10-07-2012,AXISBANK,EQ,1035.85,1037,1079,1036.3,1078,1075.3,1060.66,3119268,3.30847E+14,107708,1234192,0.3957
11-07-2012,AXISBANK,EQ,1075.3,1068.1,1081.4,1062.6,1066.25,1066.7,1071.01,1902935,2.03807E+14,63453,688115,0.3616
12-07-2012,AXISBANK,EQ,1066.7,1059.9,1059.9,1043,1044.3,1047.8,1050.33,2129334,2.2365E+14,76554,976549,0.4586
13-07-2012,AXISBANK,EQ,1047.8,1053,1062,1030.6,1031.3,1034.7,1046.73,2017368,2.11165E+14,58410,794061,0.3936
16-07-2012,AXISBANK,EQ,1034.7,1031.25,1058,1031.25,1048.7,1046.3,1048.04,1851626,1.94058E+14,53020,633766,0.3423
17-07-2012,AXISBANK,EQ,1046.3,1059.6,1061,1012.35,1021.4,1023.8,1036.46,4259233,4.41451E+14,121010,1049787,0.2465
18-07-2012,AXISBANK,EQ,1023.8,1030.1,1041.6,1022.55,1039.35,1038.25,1032.39,2200590,2.27186E+14,60184,684524,0.3111
19-07-2012,AXISBANK,EQ,1038.25,1050.8,1066.55,1045.2,1054.9,1057.05,1055.45,1914580,2.02074E+14,69018,858098,0.4482
20-07-2012,AXISBANK,EQ,1057.05,1056.9,1058.7,1038,1041,1040.8,1047.33,1780269,1.86453E+14,48018,506254,0.2844
23-07-2012,AXISBANK,EQ,1040.8,1030,1037,1023.5,1028,1027.55,1029.81,1029847,1.06055E+14,34443,447744,0.4348
24-07-2012,AXISBANK,EQ,1027.55,1032.55,1045,1030.1,1041.4,1041.35,1039.46,1401718,1.45703E+14,47766,569680,0.4064
25-07-2012,AXISBANK,EQ,1041.35,1039.9,1040.5,1016.1,1029,1028.7,1025.88,1191914,1.22276E+14,34290,379420,0.3183
26-07-2012,AXISBANK,EQ,1028.7,1034.95,1034.95,997,1001.95,1002.2,1012.02,2307826,2.33556E+14,42306,1520575,0.6589
27-07-2012,AXISBANK,EQ,1002.2,1026.8,1037.6,991.7,999.85,997.15,1016.62,2463639,2.50459E+14,70649,965176,0.3918
30-07-2012,AXISBANK,EQ,997.15,1007,1047,1007,1037,1040.35,1033.32,2174856,2.24731E+14,80545,880945,0.4051
31-07-2012,AXISBANK,EQ,1040.35,1045.25,1056.8,1022,1044,1044.15,1039.77,2331008,2.42371E+14,86085,537565,0.2306
01-08-2012,AXISBANK,EQ,1044.15,1040.25,1050,1036,1046,1046,1044.07,1516668,1.5835E+14,49705,500395,0.3299
02-08-2012,AXISBANK,EQ,1046,1045.1,1061.1,1042,1059.1,1058.5,1051.83,1447167,1.52218E+14,35300,543555,0.3756
03-08-2012,AXISBANK,EQ,1058.5,1050.15,1051.05,1032,1039.85,1041.1,1040.43,1234299,1.28421E+14,40565,347062,0.2812
06-08-2012,AXISBANK,EQ,1041.1,1055,1073.05,1054.6,1062.7,1063.6,1065.78,1600101,1.70535E+14,45964,654546,0.4091
07-08-2012,AXISBANK,EQ,1063.6,1068,1095,1066,1091.6,1091.3,1087.57,2425224,2.6376E+14,78193,931342,0.384
08-08-2012,AXISBANK,EQ,1091.3,1100,1109.7,1090.65,1095.7,1096.7,1100.3,2363680,2.60075E+14,64682,975505,0.4127
09-08-2012,AXISBANK,EQ,1096.7,1102,1109.8,1080.1,1091.5,1087.2,1096.3,1607826,1.76267E+14,46557,460910,0.2867
10-08-2012,AXISBANK,EQ,1087.2,1088,1090.9,1040.85,1072.1,1070,1067.32,2143514,2.28783E+14,56108,732323,0.3416
13-08-2012,AXISBANK,EQ,1070,1069,1085,1052.4,1083.05,1080.85,1065.81,1532892,1.63377E+14,43619,426955,0.2785
14-08-2012,AXISBANK,EQ,1080.85,1078,1110,1075.5,1109.65,1107.2,1095.61,1666365,1.82568E+14,45802,506908,0.3042
16-08-2012,AXISBANK,EQ,1107.2,1115,1122,1107.7,1115,1113.95,1114.63,2047213,2.28189E+14,70558,969697,0.4737
17-08-2012,AXISBANK,EQ,1113.95,1115,1121.6,1102.4,1114,1110.2,1113.3,1604160,1.78591E+14,41860,632444,0.3943
21-08-2012,AXISBANK,EQ,1110.2,1114,1117.7,1097.4,1111.3,1110.7,1105.13,1308503,1.44607E+14,43036,559009,0.4272
22-08-2012,AXISBANK,EQ,1110.7,1106.45,1119.85,1100.1,1110.5,1108,1108.89,1065952,1.18202E+14,35396,198464,0.1862
23-08-2012,AXISBANK,EQ,1108,1114,1118.5,1089,1092.25,1094.65,1103.3,1601526,1.76697E+14,70471,555829,0.3471
24-08-2012,AXISBANK,EQ,1094.65,1088.1,1088.15,1065.55,1075.8,1075.45,1074.86,1564006,1.68108E+14,45722,573358,0.3666
27-08-2012,AXISBANK,EQ,1075.45,1080,1080,1035,1038.35,1039.1,1050.91,2287248,2.40369E+14,61872,1140575,0.4987
28-08-2012,AXISBANK,EQ,1039.1,1042,1042,1007.1,1013,1017.25,1018.72,3011821,3.06819E+14,78634,1609399,0.5344
29-08-2012,AXISBANK,EQ,1017.25,1019,1029,1007,1020.7,1018.45,1019.31,1685812,1.71837E+14,55371,513212,0.3044
30-08-2012,AXISBANK,EQ,1018.45,1020,1027.15,1004.05,1013,1013.25,1012.14,2645176,2.67729E+14,70741,994623,0.376
31-08-2012,AXISBANK,EQ,1013.25,1012.9,1014.95,988.55,990.25,991.8,999.75,2735770,2.7351E+14,73538,1145353,0.4187
03-09-2012,AXISBANK,EQ,991.8,998.15,1008.3,974.45,975,977.6,988.16,2772713,2.73989E+14,69765,1171753,0.4226
04-09-2012,AXISBANK,EQ,977.6,981,984.9,966.85,977.5,978.3,975.88,2944049,2.87305E+14,80851,1275319,0.4332
05-09-2012,AXISBANK,EQ,978.3,967,968.5,927.25,931.8,930.25,939.21,5304880,4.9824E+14,218480,2837033,0.5348
06-09-2012,AXISBANK,EQ,930.25,932,956.5,928.15,949,948.7,944.06,3427958,3.23618E+14,156712,1580097,0.4609
07-09-2012,AXISBANK,EQ,948.7,968.6,979.8,960.3,976,976.85,971.75,2937624,2.85464E+14,112446,1407307,0.4791
08-09-2012,AXISBANK,EQ,976.85,978.8,982,975.45,981,978.8,977.88,133470,1.30518E+13,4009,31306,0.2346
10-09-2012,AXISBANK,EQ,978.8,980,984,950.15,950.5,952.95,961.4,1690774,1.6255E+14,68792,735443,0.435
11-09-2012,AXISBANK,EQ,952.95,945,960.8,941,951.2,952.85,952.84,2563207,2.44232E+14,79501,1054170,0.4113
12-09-2012,AXISBANK,EQ,952.85,960,966.5,942.05,956,956,955.49,2002028,1.91291E+14,82123,623532,0.3115
13-09-2012,AXISBANK,EQ,956,958.9,959.9,944.55,946.85,948.05,952.38,1765254,1.68119E+14,65697,690596,0.3912
14-09-2012,AXISBANK,EQ,948.05,975,1013,971,1009.6,1009.9,995.09,4716535,4.69339E+14,117552,2480255,0.5259
17-09-2012,AXISBANK,EQ,1009.9,1031.45,1061,1022,1057,1057.5,1047.37,5883806,6.16255E+14,130075,3418221,0.581
18-09-2012,AXISBANK,EQ,1057.5,1054.7,1085.45,1047.1,1070.7,1073.4,1068.54,2559356,2.73477E+14,96551,923237,0.3607
20-09-2012,AXISBANK,EQ,1073.4,1049.75,1058.8,1038.65,1040.05,1044.4,1049.52,1796339,1.88529E+14,78974,673437,0.3749
21-09-2012,AXISBANK,EQ,1044.4,1048.95,1129.7,1048.95,1125,1124.65,1103.96,5542978,6.11924E+14,188638,2808725,0.5067
24-09-2012,AXISBANK,EQ,1124.65,1120.25,1174.5,1120.25,1130.5,1132.65,1149.43,4289343,4.93031E+14,121968,1799127,0.4194
25-09-2012,AXISBANK,EQ,1132.65,1144,1160.8,1088.05,1104.5,1101.95,1107.37,5739237,6.35548E+14,136352,2628234,0.4579
26-09-2012,AXISBANK,EQ,1101.95,1097.45,1136,1085.25,1125.7,1126.8,1113.77,3724780,4.14854E+14,98835,1519206,0.4079
27-09-2012,AXISBANK,EQ,1126.8,1134,1143.35,1120.1,1133.4,1128.8,1130.95,2323129,2.62735E+14,75129,742387,0.3196
28-09-2012,AXISBANK,EQ,1128.8,1142,1150.9,1130.65,1135,1136,1140.69,1748800,1.99484E+14,55725,595075,0.3403
01-10-2012,AXISBANK,EQ,1136,1136,1138.3,1121.15,1133.8,1130.7,1129.19,1280154,1.44554E+14,38753,518882,0.4053
03-10-2012,AXISBANK,EQ,1130.7,1130.7,1135.85,1108.55,1113,1113.4,1117.33,2489130,2.78117E+14,80714,1353244,0.5437
04-10-2012,AXISBANK,EQ,1113.4,1123,1151.85,1123,1141.35,1140.8,1143.19,2439948,2.78932E+14,110443,1064905,0.4364
05-10-2012,AXISBANK,EQ,1140.8,1155.75,1161.9,1008.5,1143.1,1142.95,1135.25,2657566,3.017E+14,75028,851504,0.3204
08-10-2012,AXISBANK,EQ,1142.95,1148,1148,1121,1131,1130.95,1129.87,2390694,2.70118E+14,66873,1355295,0.5669
09-10-2012,AXISBANK,EQ,1130.95,1146,1152,1122.1,1127.6,1128.4,1133.54,1685298,1.91035E+14,49226,677100,0.4018
10-10-2012,AXISBANK,EQ,1128.4,1119.9,1124,1102.1,1105.85,1106.8,1112,1638968,1.82253E+14,56692,774513,0.4726
11-10-2012,AXISBANK,EQ,1106.8,1110,1140,1083.85,1139.05,1133.7,1115.36,2441870,2.72356E+14,66873,808251,0.331
12-10-2012,AXISBANK,EQ,1133.7,1135,1143.65,1115.2,1117.55,1119.7,1128.51,1938489,2.1876E+14,65151,765083,0.3947
15-10-2012,AXISBANK,EQ,1119.7,1125,1126,1108.6,1119,1119.1,1118.55,1834140,2.05158E+14,66433,353378,0.1927
16-10-2012,AXISBANK,EQ,1119.1,1133.5,1169.7,1133.5,1142,1145.9,1152.53,4501129,5.18769E+14,114074,1333492,0.2963
17-10-2012,AXISBANK,EQ,1145.9,1155,1159.5,1125.2,1154.05,1153.95,1144.23,2644758,3.02622E+14,76961,984451,0.3722
18-10-2012,AXISBANK,EQ,1153.95,1157.25,1209,1148.05,1206.9,1202.35,1183.12,4139075,4.897E+14,119092,1530544,0.3698
19-10-2012,AXISBANK,EQ,1202.35,1200,1210.8,1186,1202,1202.25,1198.45,2690029,3.22388E+14,91821,813261,0.3023
22-10-2012,AXISBANK,EQ,1202.25,1194,1228,1189.55,1220,1223.75,1213.72,2275045,2.76126E+14,62471,728657,0.3203
23-10-2012,AXISBANK,EQ,1223.75,1219,1228.9,1213.5,1224,1222.25,1220.72,1380855,1.68564E+14,41900,422184,0.3057
25-10-2012,AXISBANK,EQ,1222.25,1219.9,1243,1218,1234,1238.05,1235.57,1857686,2.2953E+14,47626,780745,0.4203
26-10-2012,AXISBANK,EQ,1238.05,1228.8,1246.15,1222.4,1233.8,1231.65,1234.4,1738537,2.14605E+14,93725,744510,0.4282
29-10-2012,AXISBANK,EQ,1231.65,1232,1239.7,1212.75,1221.3,1221.75,1226.54,1149428,1.40982E+14,39172,348696,0.3034
30-10-2012,AXISBANK,EQ,1221.75,1223,1238.9,1171.75,1182.3,1184.7,1197.69,2739266,3.28081E+14,69828,867115,0.3166
31-10-2012,AXISBANK,EQ,1184.7,1184.45,1186.9,1165.55,1181.95,1182.6,1177.1,1780532,2.09586E+14,92529,670003,0.3763
01-11-2012,AXISBANK,EQ,1182.6,1183,1209.75,1177,1207.05,1207.15,1198.18,1354503,1.62294E+14,46020,358674,0.2648
02-11-2012,AXISBANK,EQ,1207.15,1227.7,1228,1212.5,1215,1215.5,1220.31,1524736,1.86065E+14,54485,625352,0.4101
05-11-2012,AXISBANK,EQ,1215.5,1214.4,1218.75,1200.5,1215.65,1214.25,1210.91,940076,1.13835E+14,30893,268045,0.2851
06-11-2012,AXISBANK,EQ,1214.25,1212,1224.45,1205.35,1219.7,1220.15,1216.43,1118632,1.36073E+14,44085,364941,0.3262
07-11-2012,AXISBANK,EQ,1220.15,1215,1243.7,1215,1229.95,1232.05,1233.79,1846176,2.2778E+14,83292,733599,0.3974
08-11-2012,AXISBANK,EQ,1232.05,1216,1229.9,1211.45,1220.05,1222.5,1221.02,1257461,1.53538E+14,32283,333569,0.2653
09-11-2012,AXISBANK,EQ,1222.5,1222.5,1232.95,1207.8,1217.5,1215.1,1219.41,981211,1.1965E+14,32433,257783,0.2627
12-11-2012,AXISBANK,EQ,1215.1,1219,1234.9,1215.1,1227,1226.45,1225.36,971454,1.19038E+14,39630,327548,0.3372
13-11-2012,AXISBANK,EQ,1226.45,1228,1231.7,1216.05,1220.4,1222.6,1225.05,263301,3.22558E+13,5874,141223,0.5364
15-11-2012,AXISBANK,EQ,1222.6,1214,1240,1211,1240,1232.25,1223.65,1973882,2.41533E+14,55470,1250044,0.6333
16-11-2012,AXISBANK,EQ,1232.25,1239.2,1243.65,1221.9,1228.05,1226.25,1229.63,1981883,2.43699E+14,33922,1404903,0.7089
19-11-2012,AXISBANK,EQ,1226.25,1226.5,1230,1202.8,1215.5,1214.3,1213.44,1287162,1.5619E+14,42198,603284,0.4687
20-11-2012,AXISBANK,EQ,1214.3,1224.6,1232.65,1213.7,1217,1218.95,1220.2,2456772,2.99774E+14,59630,1614849,0.6573
21-11-2012,AXISBANK,EQ,1218.95,1220,1240.8,1218.45,1239,1236.35,1230.96,1140440,1.40383E+14,37758,492305,0.4317
22-11-2012,AXISBANK,EQ,1236.35,1243,1269,1242.45,1252.1,1257.05,1260.08,1652923,2.08281E+14,64053,647185,0.3915
23-11-2012,AXISBANK,EQ,1257.05,1262.9,1262.9,1245,1255.1,1256.75,1252.18,976085,1.22223E+14,36615,366193,0.3752
26-11-2012,AXISBANK,EQ,1256.75,1262,1271.65,1247.1,1259.95,1265.8,1260.85,1352128,1.70482E+14,42790,594508,0.4397
27-11-2012,AXISBANK,EQ,1265.8,1272,1294,1268.45,1292.95,1290.05,1284.72,1637883,2.10422E+14,65784,847320,0.5173
29-11-2012,AXISBANK,EQ,1290.05,1291.1,1314,1290,1305,1310.2,1302.63,2647233,3.44836E+14,89160,1575041,0.595
30-11-2012,AXISBANK,EQ,1310.2,1314,1324.6,1300.15,1322.15,1319.9,1312.84,1793912,2.35513E+14,65827,1037951,0.5786
03-12-2012,AXISBANK,EQ,1319.9,1314,1324.9,1304.5,1318.45,1321.6,1315.81,1363466,1.79406E+14,38904,711413,0.5218
04-12-2012,AXISBANK,EQ,1321.6,1321.6,1328.4,1309.25,1319.95,1322.1,1320.38,926857,1.22381E+14,27169,396334,0.4276
05-12-2012,AXISBANK,EQ,1322.1,1325.2,1340,1325.2,1336,1334.7,1334.19,1248038,1.66513E+14,32521,680602,0.5453
06-12-2012,AXISBANK,EQ,1334.7,1342.5,1379,1331,1376.85,1364.1,1345.58,1480568,1.99222E+14,47916,626074,0.4229
07-12-2012,AXISBANK,EQ,1364.1,1368,1370,1321.2,1323.8,1328.75,1339.97,2048738,2.74525E+14,49327,1100658,0.5372
10-12-2012,AXISBANK,EQ,1328.75,1325.1,1335.8,1315.25,1323.5,1322.85,1323.88,1626730,2.15359E+14,48222,737453,0.4533
11-12-2012,AXISBANK,EQ,1322.85,1328.1,1339.9,1310.1,1326.15,1325.4,1324.96,1604285,2.12561E+14,36413,867084,0.5405
12-12-2012,AXISBANK,EQ,1325.4,1329.95,1330.4,1312.05,1325.9,1326.35,1320.69,1361449,1.79805E+14,45475,695384,0.5108
13-12-2012,AXISBANK,EQ,1326.35,1328,1346.5,1315.1,1326.05,1325.35,1329.53,1735029,2.30677E+14,48613,962825,0.5549
14-12-2012,AXISBANK,EQ,1325.35,1328,1356.9,1324.45,1356.7,1352.7,1340.73,1165843,1.56308E+14,47457,506442,0.4344
17-12-2012,AXISBANK,EQ,1352.7,1351,1365.95,1345.05,1355.55,1359.05,1358.49,1667118,2.26477E+14,39638,827327,0.4963
18-12-2012,AXISBANK,EQ,1359.05,1358.1,1363.3,1320.2,1352.75,1353.95,1346.8,1771672,2.38609E+14,57388,644201,0.3636
19-12-2012,AXISBANK,EQ,1353.95,1360,1362.4,1328.25,1334,1334.9,1342.92,1684486,2.26213E+14,62363,940756,0.5585
20-12-2012,AXISBANK,EQ,1334.9,1338,1339.95,1307.1,1318.25,1318.6,1319.78,1460182,1.92711E+14,63097,739327,0.5063
21-12-2012,AXISBANK,EQ,1318.6,1310,1341.6,1307,1318,1321.25,1327.98,1682499,2.23433E+14,66769,743936,0.4422
24-12-2012,AXISBANK,EQ,1321.25,1322.05,1345,1322.05,1342.9,1342.65,1335.83,910504,1.21628E+14,39502,393823,0.4325
26-12-2012,AXISBANK,EQ,1342.65,1344.95,1359.4,1341.7,1351.95,1351.95,1351.86,1003503,1.3566E+14,35103,498731,0.497
27-12-2012,AXISBANK,EQ,1351.95,1354,1374.85,1352.95,1361.1,1364.3,1366,1893523,2.58654E+14,42072,1146822,0.6057
28-12-2012,AXISBANK,EQ,1364.3,1364,1364.95,1348.1,1354.9,1359.55,1358.68,1218502,1.65555E+14,26257,760483,0.6241
31-12-2012,AXISBANK,EQ,1359.55,1353,1369.5,1352.75,1352.75,1356.55,1361.21,658124,8.95843E+13,23620,247309,0.3758
01-01-2013,AXISBANK,EQ,1356.55,1369.7,1371.5,1360.5,1362,1362.7,1365.4,668722,9.13071E+13,14159,321661,0.481
02-01-2013,AXISBANK,EQ,1362.7,1371.15,1394.4,1366.65,1386.75,1386.85,1385.25,1433645,1.98596E+14,65271,720406,0.5025
03-01-2013,AXISBANK,EQ,1386.85,1394,1396.5,1383.25,1390,1389.95,1390.26,950039,1.3208E+14,36368,520130,0.5475
04-01-2013,AXISBANK,EQ,1389.95,1382.45,1386.95,1370,1377.25,1378.95,1378.26,1252580,1.72638E+14,30409,772932,0.6171
07-01-2013,AXISBANK,EQ,1378.95,1385,1387.7,1365.5,1366,1372.85,1374.9,1143170,1.57174E+14,36901,722290,0.6318
08-01-2013,AXISBANK,EQ,1372.85,1368.8,1369,1343.05,1362.7,1360.3,1356.34,1218122,1.65219E+14,63895,636362,0.5224
09-01-2013,AXISBANK,EQ,1360.3,1352.25,1361.95,1344.1,1351,1349.65,1350.11,1577025,2.12916E+14,67939,1001123,0.6348
10-01-2013,AXISBANK,EQ,1349.65,1359,1376.8,1345.5,1369.15,1368,1358.06,1371873,1.86309E+14,60499,675341,0.4923
11-01-2013,AXISBANK,EQ,1368,1372.1,1374.05,1356.25,1360,1364.1,1364.14,1314243,1.79281E+14,44638,810033,0.6163
14-01-2013,AXISBANK,EQ,1364.1,1367.1,1390.9,1361.55,1388.3,1386.1,1381.01,1314382,1.81517E+14,59402,819448,0.6234
15-01-2013,AXISBANK,EQ,1386.1,1394,1431,1390,1428,1424.3,1410.71,3397412,4.79277E+14,101568,1140579,0.3357
16-01-2013,AXISBANK,EQ,1424.3,1430,1430,1403.15,1412.2,1409.45,1410.67,2365757,3.33729E+14,75873,1519060,0.6421
17-01-2013,AXISBANK,EQ,1409.45,1411.25,1419,1394.1,1404.1,1406.4,1410.36,1440138,2.03111E+14,53411,836992,0.5812
18-01-2013,AXISBANK,EQ,1406.4,1410,1415.5,1380.2,1384.4,1388.05,1390.4,1403580,1.95153E+14,64176,878520,0.6259
21-01-2013,AXISBANK,EQ,1388.05,1385.15,1391.7,1370.75,1385,1385.45,1382.82,732873,1.01343E+14,21298,383571,0.5234
22-01-2013,AXISBANK,EQ,1385.45,1385,1405.8,1380.4,1393.95,1393.4,1397.25,1038115,1.45051E+14,42510,584945,0.5635
23-01-2013,AXISBANK,EQ,1393.4,1402,1407,1380.45,1407,1398.4,1390.53,1281771,1.78234E+14,54809,871150,0.6796
24-01-2013,AXISBANK,EQ,1398.4,1401.2,1409,1386.55,1395,1396.3,1399.39,1968170,2.75424E+14,115139,1386010,0.7042
25-01-2013,AXISBANK,EQ,1396.3,1393,1401.8,1379.9,1389,1386.25,1389.66,1656661,2.30219E+14,67921,1087109,0.6562
28-01-2013,AXISBANK,EQ,1386.25,1381,1433.9,1375.85,1416.5,1412.95,1411.9,3721613,5.25455E+14,126819,2229725,0.5991
29-01-2013,AXISBANK,EQ,1412.95,1416.3,1503.55,1416,1473.35,1475.45,1473.07,9092773,1.33943E+15,221769,5336311,0.5869
30-01-2013,AXISBANK,EQ,1475.45,1477.5,1516.05,1476.8,1501,1501.25,1500.53,4970410,7.45825E+14,152597,2971023,0.5977
31-01-2013,AXISBANK,EQ,1501.25,1494.9,1510,1489.95,1506,1505.15,1500.5,2620571,3.93218E+14,104254,1538088,0.5869
01-02-2013,AXISBANK,EQ,1505.15,1501.1,1515,1486.6,1510,1509.65,1498.76,1480881,2.21949E+14,49981,730538,0.4933
04-02-2013,AXISBANK,EQ,1509.65,1508,1515,1475,1479.5,1477.7,1490.23,1168344,1.7411E+14,90601,691921,0.5922
05-02-2013,AXISBANK,EQ,1477.7,1470.3,1488.5,1453.1,1456.6,1459.15,1466.01,1744435,2.55737E+14,66099,999691,0.5731
06-02-2013,AXISBANK,EQ,1459.15,1467.85,1470,1456.15,1465.55,1460.1,1460.21,1319530,1.92679E+14,44178,831013,0.6298
07-02-2013,AXISBANK,EQ,1460.1,1457.1,1482,1456,1460.1,1460.55,1464.21,1738190,2.54507E+14,82156,1046401,0.602
08-02-2013,AXISBANK,EQ,1460.55,1459,1470.85,1445.55,1457,1450.8,1456.27,2222388,3.23641E+14,83876,1491316,0.671
11-02-2013,AXISBANK,EQ,1450.8,1453.25,1499,1453.25,1494.9,1494.1,1489.33,5329501,7.93738E+14,113072,3504958,0.6577
12-02-2013,AXISBANK,EQ,1494.1,1496,1504.4,1472,1485.5,1482.95,1488.31,2172257,3.23299E+14,59817,1275212,0.587
13-02-2013,AXISBANK,EQ,1482.95,1485.1,1492.65,1472.95,1478.1,1477.55,1479.72,888424,1.31462E+14,46146,459055,0.5167
14-02-2013,AXISBANK,EQ,1477.55,1481.25,1484.25,1425,1433.25,1432.3,1445.2,2708579,3.91444E+14,74503,1764192,0.6513
15-02-2013,AXISBANK,EQ,1432.3,1432,1454.85,1420.1,1446,1449.3,1436.9,1707642,2.45372E+14,50600,921341,0.5395
18-02-2013,AXISBANK,EQ,1449.3,1449,1449,1425,1432.6,1432.05,1432.54,1085936,1.55565E+14,47504,632503,0.5824
19-02-2013,AXISBANK,EQ,1432.05,1435.05,1445.75,1425,1439.65,1439.4,1434.9,736093,1.05622E+14,24002,293379,0.3986
20-02-2013,AXISBANK,EQ,1439.4,1446.9,1454.7,1435.55,1435.6,1439.4,1443.44,668691,9.65213E+13,26734,198641,0.2971
21-02-2013,AXISBANK,EQ,1439.4,1422.1,1434.6,1399,1410.2,1404.8,1412.39,1760890,2.48706E+14,78040,1054538,0.5989
22-02-2013,AXISBANK,EQ,1404.8,1405.2,1422,1404.1,1413,1411.9,1412.12,1099389,1.55247E+14,53708,463756,0.4218
25-02-2013,AXISBANK,EQ,1411.9,1407.35,1416.4,1392.7,1402.1,1401.15,1404.89,1209276,1.6989E+14,97641,610579,0.5049
26-02-2013,AXISBANK,EQ,1401.15,1401,1401,1360.5,1370.7,1367.75,1378.87,1066738,1.4709E+14,65945,376961,0.3534
27-02-2013,AXISBANK,EQ,1367.75,1368.6,1410,1368.6,1401.75,1400,1391.83,1593619,2.21804E+14,60502,893633,0.5608
28-02-2013,AXISBANK,EQ,1400,1410.75,1417,1333.95,1344.9,1344.15,1364.56,2680376,3.65752E+14,78186,1590271,0.5933
01-03-2013,AXISBANK,EQ,1344.15,1345,1378,1318.85,1361.5,1363.7,1346.34,2718726,3.66034E+14,86641,1358507,0.4997
04-03-2013,AXISBANK,EQ,1363.7,1358.45,1383.35,1347.05,1375.5,1368.9,1358.11,1465609,1.99046E+14,53129,777503,0.5305
05-03-2013,AXISBANK,EQ,1368.9,1375,1408.75,1374.7,1404.35,1403.2,1390.55,1559831,2.16902E+14,56549,859808,0.5512
06-03-2013,AXISBANK,EQ,1403.2,1410.5,1414.95,1390,1397.85,1402.15,1401.23,1612611,2.25964E+14,50567,878955,0.5451
07-03-2013,AXISBANK,EQ,1402.15,1390.05,1406.7,1383.5,1404.95,1403.3,1392.93,1094407,1.52443E+14,62725,610908,0.5582
